0.00972
0.02604
0.02384
0.0054
0.01808
0.01372
0.08016
0.04192
0.03696
0.06396
0.01952
0.0112
0.05304
0.01388
0.0096
0.01108
0.00864
0.01044
0.01932
0.02076
0.01128
0.0118
0.01068
0.03208
0.01312
0.03816
0.00744
0.0102
0.00628
0.01016
0.00932
0.00988
0.00736
0.01004
0.00808
0.01324
0.01224
0.01292
0.022
0.00896
0.00888
0.00796
0.01544
0.01048
0.00768
0.01992
0.03364
0.00924
0.01024
0.00504
0.0458
0.0122
0.0052
0.00824
0.0124
0.05808
0.00424
0.00532
0.02944
0.00724
0.0114
0.0104
0.048
0.01468
0.015
0.01004
0.0266
0.014
0.01724
0.03684
0.12276
0.07652
0.05372
0.00676
0.05228
0.00824
0.03272
0.01412
0.01532
0.0244
0.0052
0.01144
0.00836
0.01072
0.02468
0.01268
0.00764
0.01044
0.03192
0.0156
0.01472
0.01468
0.01668
0.00852
0.01668
0.0228
0.00916
0.01132
0.01428
0.02196
0.03012
0.02372
0.01512
0.01896
0.01684
0.02328
0.06752
0.0084
0.00656
0.00856
0.01324
0.00964
0.01208
0.01608
0.03052
0.02368
0.0182
0.009
0.09392
0.1018
0.00984
0.0066
0.01348
0.00748
0.00996
0.01944
0.02568
0.0096
0.02668
0.0088
0.02096
0.02108
0.01556
0.04008
0.01388
0.0128
0.01272
0.0082
0.02136
0.01028
0.0078
0.05408
0.05168
0.04044
0.01504
0.0226
0.01076
0.0134
0.0104
0.0108
0.00904
0.01336
0.02568
0.00672
0.0072
0.00908
0.00876
0.00812
0.0094
0.01024
0.01688
0.00872
0.0126
0.01768
0.02
0.02696
0.0438
0.00696
0.00552
0.01168
0.01072
0.01148
0.00928
0.00988
0.01036
0.01124
0.01304
0.0078
0.01032
0.01444
0.01044
0.01064
0.00892
0.02508
0.00896
0.01768
0.01964
0.04548
0.02684
0.02468
0.01692
0.03204
0.01112
0.00764
0.00932
0.00944
0.01556
0.03684
0.01012
0.01428
0.02488
0.00864
0.01032
0.01772
0.08436
0.0542
0.01228
0.01068
0.04808
0.01488
0.02296
0.0094
0.0212
0.063
0.01
0.01296
0.00352
0.00676
0.00888
0.01148
0.0168
0.08896
0.0586
0.00992
0.02248
0.1084
0.01316
0.01008
0.02996
0.0112
0.007
0.01164
0.0062
0.00512
0.00432
0.05044
0.01116
0.03044
0.01128
0.01568
0.01768
0.01112
0.01
0.0122
0.01148
0.02664
0.01064
0.01512
0.0158
0.08452
0.00944
0.04016
0.01628
0.01816
0.0382
0.0206
0.03012
0.03148
0.01612
0.02144
0.00832
0.01984
0.01356
0.00748
0.01348
0.01136
0.05396
0.01628
0.01428
0.01648
0.008
0.01628
0.02008
0.05696
0.00524
0.01012
0.0028
0.02132
0.013
0.0094
0.02592
0.00568
0.0194
0.0152
0.02252
0.0262
0.05188
0.0046
0.00356
0.00716
0.01032
0.00452
0.01424
0.01272
0.012
0.04648
0.01628
0.03532
0.02476
0.01988
0.00768
0.04432
0.01484
0.0274
0.03076
0.01012
0.0136
0.01352
0.05212
0.02056
0.01324
0.02092
0.01336
0.00888
0.01428
0.00912
0.01136
0.01128
0.27924
0.01584
0.0064
0.09872
0.02448
0.02764
0.0174
0.02648
0.01056
0.00488
0.01744
0.0098
0.01376
0.01308
0.0128
0.00736
0.01012
0.0098
0.01512
0.01508
0.00984
0.0114
0.01488
0.02676
0.0318
0.00836
0.05096
0.06288
0.01524
0.01536
0.00232
0.01992
0.01408
0.00584
0.01168
0.02048
0.01328
0.04772
0.028
0.03628
0.01056
0.015
0.02784
0.03372
0.01508
0.0104
0.01328
0.0382
0.0588
0.01256
0.18304
0.0114
0.0494
0.00572
0.16956
0.01892
0.02016
0.01564
0.00768
0.03552
0.01972
0.00716
0.0252
0.01936
0.01256
0.01844
0.01548
0.01784
0.0192
0.04288
0.00768
0.01284
0.01748
0.04072
0.02356
0.01272
0.02076
0.02896
0.0074
0.01292
0.03288
0.01552
0.03564
0.03028
0.02756
0.02444
0.01784
0.01044
0.03096
0.03356
0.01004
0.00556
0.0294
0.00692
0.03476
0.01032
0.01368
0.01296
0.02568
0.01652
0.03176
0.02576
0.01748
0.0252
0.00892
0.01192
0.012
0.00964
0.009
0.0208
0.00784
0.01068
0.02144
0.01428
0.00952
0.01344
0.02576
0.01148
0.01336
0.04716
0.01752
0.00908
0.0422
0.01268
0.01736
0.00732
0.04496
0.00712
0.03468
0.00548
0.01188
0.18028
0.01508
0.01296
0.0166
0.02448
0.01412
0.01472
0.01164
0.00988
0.00484
0.0422
0.01124
0.0172
0.09204
0.00844
0.02416
0.01716
0.0092
0.0144
0.01224
0.0026
0.01036
0.01092
0.024
0.04112
0.02352
0.00144
0.00984
0.01108
0.00888
0.02316
0.0108
0.0154
0.01384
0.01916
0.01352
0.0096
0.00712
0.0322
0.0348
0.01572
0.10496
0.01928
0.20724
0.03
0.00872
0.00916
0.0284
0.02296
0.00912
0.00824
0.09484
0.02952
0.02956
0.02084
0.04596
0.01436
0.05896
0.01024
0.0624
0.01264
0.03716
0.02616
0.0246
0.06828
